name,ingredients,diet,prep_time,cook_time,flavor,course,state,region
Balu shahi,"Maida flour, yogurt, oil, sugar",non-vegetarian,47.4274,31.284,sour,dessert,West Bengal,East
Boondi,"Gram flour, ghee, sugar",vegetarian,88.5237,30.396,sour,dessert,Rajasthan,West
Gajar ka halwa,"Carrots, milk, sugar, ghee, cashews, raisins",non-vegetarian,22.2973,61.742,sweet,dessert,Punjab,North
Ghevar,"Flour, ghee, kewra, milk, clarified butter, sugar, almonds, pistachio, saffron, green cardamom",non-vegetarian,17.1846,38.3267,sour,dessert,Rajasthan,West
Gulab jamun,"Milk powder, plain flour, baking powder, ghee, milk, sugar, water, rose water",vegetarian,17.2365,48.1247,sour,dessert,West Bengal,East
Imarti,"Sugar syrup, lentil flour",vegetarian,18.1602,55.72,sour,dessert,West Bengal,East
Jalebi,"Maida, corn flour, baking soda, vinegar, curd, water, turmeric, saffron, cardamom",non-vegetarian,11.7587,55.9859,sweet,dessert,Uttar Pradesh,North
Kaju katli,"Cashews, ghee, cardamom, sugar",non-vegetarian,20.4047,32.979,sweet,dessert,-1,-1
Kalakand,"Milk, cottage cheese, sugar",non-vegetarian,11.6832,44.1303,sweet,dessert,West Bengal,East
Kheer,"Milk, rice, sugar, dried fruits",non-vegetarian,14.0404,45.7154,sour,dessert,-1,-1
Laddu,"Gram flour, ghee, sugar",non-vegetarian,12.8425,10.1141,sweet,dessert,-1,-1
Lassi,"Yogurt, milk, nuts, sugar",non-vegetarian,25.865,34.9633,sweet,dessert,Punjab,North
Nankhatai,"Refined flour, besan, ghee, powdered sugar, yoghurt, green cardamom",non-vegetarian,12.7885,32.6697,sour,dessert,-1,-1
Petha,"Firm white pumpkin, sugar, kitchen lime, alum powder",non-vegetarian,34.8796,22.0094,sour,dessert,Uttar Pradesh,North
Phirni,"Rice, sugar, nuts",non-vegetarian,11.4776,54.9391,sweet,dessert,Odisha,East
Rabri,"Condensed milk, sugar, spices, nuts",non-vegetarian,16.7287,32.401,sour,dessert,Uttar Pradesh,North
Sheera,"Semolina, ghee, nuts, milk",vegetarian,18.9329,21.1951,sour,dessert,Maharashtra,West
Singori,"Khoa, coconut, molu leaf",non-vegetarian,14.953,62.5991,sweet,dessert,Uttarakhand,North
Sohan halwa,"Corn flour, ghee, dry fruits",non-vegetarian,19.3508,54.9257,sweet,dessert,Uttar Pradesh,North
Sohan papdi,"Gram flour, ghee, sugar, milk, cardamom",vegetarian,19.0001,54.0293,sour,dessert,Maharashtra,West
Chhena jalebi,"Chhena, sugar, ghee",non-vegetarian,48.7305,64.4423,sweet,dessert,Odisha,East
Chhena kheeri,"Chhena, sugar, milk",vegetarian,34.7514,61.6735,sour,dessert,Odisha,East
Chhena poda,"Sugar, chenna cheese",non-vegetarian,53.4392,50.0983,sweet,dessert,Odisha,East
Cham cham,"Flour, cream, sugar, saffron, lemon juice, coconut flakes",non-vegetarian,29.8598,31.6373,sweet,dessert,West Bengal,East
Kheer sagar,"Chenna, condensed milk, sugar, saffron, cardamom",non-vegetarian,15.7611,128.2461,sweet,dessert,Odisha,East
Ledikeni,"Chhena, sugar, ghee",non-vegetarian,18.7307,30.6618,sweet,dessert,West Bengal,East
Lyangcha,"Flour, fried milk power, sugar syrup",non-vegetarian,48.3005,38.6787,sweet,dessert,Assam,North East
Malapua,"Yoghurt, refined flour, ghee, fennel seeds",vegetarian,53.9904,51.8989,sweet,dessert,Bihar,North
Mihidana,"Besan flour, sugar, ghee",non-vegetarian,24.3058,40.1827,sweet,dessert,West Bengal,East
Misti doi,"Milk, jaggery",non-vegetarian,22.4524,32.0524,sweet,dessert,West Bengal,East
Pantua,"Chhena, sugar, ghee, flour",vegetarian,182.3325,66.186,sweet,dessert,West Bengal,East
Pithe,"Rice flour, wheat flour",vegetarian,16.703,95.2136,sweet,dessert,Assam,North East
Rasabali,"Chenna, sweetened milk",vegetarian,39.8866,29.9132,sweet,dessert,Odisha,East
Ras malai,"Chhena, reduced milk, pistachio",non-vegetarian,15.392,55.0049,sweet,dessert,West Bengal,East
Rasgulla,"Chhena, sugar, cardamom",non-vegetarian,19.63,75.4924,sour,dessert,West Bengal,East
Sandesh,"Milk, sugar, saffron, cardamom",non-vegetarian,5.7456,43.9863,sweet,dessert,West Bengal,East
Adhirasam,"Rice flour, jaggery, ghee, vegetable oil, elachi",non-vegetarian,13.4405,24.5733,sour,dessert,West Bengal,East
Ariselu,"Rice flour, jaggery, ghee",non-vegetarian,23.6891,60.2084,sour,dessert,Andhra Pradesh,South
Bandar laddu,"Besan, jaggery, cardamom powder, ghee, cashews and raisins, jaggery syrup, sugar",non-vegetarian,27.6574,30.7982,sweet,dessert,Andhra Pradesh,South
Chikki,"Peanuts, jaggery",non-vegetarian,14.9476,35.2654,sweet,dessert,Maharashtra,West
Dharwad pedha,"Milk, Sugar, Dharwadi buffalo milk",non-vegetarian,11.0388,33.6268,sweet,dessert,Karnataka,South
Double ka meetha,"Loaf bread, milk",vegetarian,13.5071,20.6621,sour,dessert,Telangana,South
Gavvalu,"Rice flour, sugar, salt, ghee, semolina",vegetarian,7.1447,24.5469,sweet,dessert,Andhra Pradesh,South
Kakinada khaja,"Wheat flour, sugar",non-vegetarian,182.3479,62.9638,sweet,dessert,Andhra Pradesh,South
Kuzhi paniyaram,"Black lentils, rice",non-vegetarian,12.1374,31.5807,sour,dessert,Kerala,South
Mysore pak,"Besan flour, semolina, mung bean, jaggery, coconut, skimmed milk powder, sugar, ghee",non-vegetarian,45.3987,66.312,sour,dessert,Karnataka,South
Obbattu holige,"Maida flour, turmeric, coconut, chickpeas, jaggery, ghee, cardamom",vegetarian,10.3395,21.6726,sweet,main course,Karnataka,South
Palathalikalu,"Rice flour, milk",non-vegetarian,16.5093,64.498,sour,dessert,Andhra Pradesh,South
Poornalu,"Chana dal, jaggery",non-vegetarian,18.0811,27.0492,sweet,dessert,Andhra Pradesh,South
Pongal,"Rice, jaggery, cashews, ghee",vegetarian,18.9686,21.8577,sweet,dessert,Tamil Nadu,South
Pootharekulu,"Rice flour, powdered sugar, ghee",vegetarian,12.3497,29.4188,sweet,dessert,Andhra Pradesh,South
Qubani ka meetha,"Apricots, sugar syrup",non-vegetarian,43.3846,16.0265,sweet,dessert,Telangana,South
Sheer korma,"Vermicelli pudding, milk",non-vegetarian,15.2982,57.5521,sweet,dessert,Telangana,South
Unni Appam,"Rice flour, banana, jaggery, coconut",vegetarian,16.0082,43.6817,sweet,dessert,Tamil Nadu,South
Kajjikaya,"Rice flour, jaggery, coconut",vegetarian,12.1934,52.8743,sweet,dessert,Andhra Pradesh,South
Anarsa,"Rice flour, jaggery, khus-khus seeds",non-vegetarian,14.6667,68.6942,sweet,dessert,Maharashtra,West
Basundi,"Sugar, milk, nuts",vegetarian,16.909,28.9469,sweet,dessert,Gujarat,West
Dhondas,"Cucumber, rava",non-vegetarian,16.5102,18.9684,sweet,dessert,Maharashtra,West
Doodhpak,"Milk, rice, sugar, dry fruits",non-vegetarian,17.4458,42.3019,sweet,dessert,Gujarat,West
Mahim halwa,"Semolina, sugar",vegetarian,12.8839,26.5339,sweet,dessert,Maharashtra,West
Modak,"Rice flour, coconut, jaggery ",non-vegetarian,15.9666,64.1698,sweet,dessert,Maharashtra,West
Shankarpali,"Sugar, ghee, maida flour, semolina",non-vegetarian,12.9551,45.5161,sour,dessert,Maharashtra,West
Shrikhand,"Curd, sugar, saffron, cardamom",vegetarian,3.8392,2.8803,spicy,dessert,Maharashtra,West
Sutar feni,"Maida, sugar, ghee",non-vegetarian,11.6586,23.6263,spicy,dessert,Maharashtra,West
Maach Jhol,"Fish, potol, tomato, chillies, ginger, garlic",non-vegetarian,12.6944,24.7268,sour,main course,Assam,North East
Pork Bharta,"Boiled pork, onions, chillies, ginger and garlic",vegetarian,5.3322,26.3977,sour,main course,Tripura,North East
Chak Hao Kheer,"Rice, milk, sugar, cardamom",vegetarian,11.2579,42.1836,spicy,dessert,Manipur,North East
Galho,"Rice, axone, salt, water, chillies, pork",non-vegetarian,19.512,49.4922,bitter,main course,Nagaland,North East
Aloo gobi,"Cauliflower, potato, garam masala, turmeric, curry leaves",non-vegetarian,10.1874,40.3104,spicy,main course,Punjab,North
Aloo tikki,"Rice flour, potato, bread crumbs, garam masala, salt",non-vegetarian,25.2399,24.9867,spicy,main course,Punjab,North
Aloo matar,"Potato, peas, chillies, ginger, garam masala, garlic",non-vegetarian,28.1474,32.855,spicy,main course,Punjab,North
Aloo methi,"Potato, fenugreek leaves, chillies, salt, oil",non-vegetarian,32.7344,126.3458,sour,main course,Punjab,North
Aloo shimla mirch,"Potato, shimla mirch, garam masala, amchur powder, salt",non-vegetarian,11.0538,40.9455,sour,main course,Punjab,North
Bhatura,"Chole, rava, yogurt, plain flour, baking soda",vegetarian,27.5975,38.8589,spicy,main course,Punjab,North
Bhindi masala,"Ladies finger, garam masala, kasuri methi, tomatoes, chili powder",non-vegetarian,10.8616,41.5621,sour,main course,Punjab,North
Biryani,"Chicken thighs, basmati rice, star anise, sweet, green chillies",non-vegetarian,18.8198,58.5009,spicy,main course,Telangana,South
Butter chicken,"Chicken, greek yogurt, cream, garam masala powder, cashew nuts, butter",non-vegetarian,123.4847,48.582,spicy,main course,NCT of Delhi,North
Chana masala,"Chickpeas, tomato paste, garam masala, ginger, red onion, avocado oil",non-vegetarian,25.8167,32.8829,spicy,main course,Punjab,North
Chapati,"Whole wheat flour, olive oil, hot water, all purpose flour",vegetarian,16.1534,98.7895,spicy,main course,Maharashtra,West
Chicken razala,"Chicken, dahi, sesame seeds, garam masala powder, cashew nuts, saffron",non-vegetarian,38.7806,31.2563,sour,main course,West Bengal,East
Chicken Tikka masala,"Naan bread, tomato sauce, skinless chicken breasts, heavy cream, garam masala",vegetarian,16.4498,64.2338,sweet,main course,Punjab,North
Chicken Tikka,"Chicken, whole wheat bread, rice flour, garam masala powder, whole egg",non-vegetarian,13.4014,30.8217,spicy,starter,Punjab,North
Chole bhature,"Chole, bhatura, garam masala, bay leaf, cinnamon stick",vegetarian,27.0109,52.3356,spicy,main course,Punjab,North
Daal baati churma,"Moong dal, masoor dal, chana dal, wheat flour, almond",non-vegetarian,28.154,38.6545,sour,main course,Rajasthan,West
Daal puri,"Moong dal, garam masala powder, garlic, green chilli, all purpose flour",non-vegetarian,11.0283,66.5204,spicy,main course,West Bengal,East
Dal makhani ,"Red kidney beans, urad dal, cream, garam masala, chili powder",vegetarian,31.0197,67.8714,sour,main course,Punjab,North
Dal tadka,"Pigeon peas, garam masala, ginger, red onion, kasuri methi",non-vegetarian,24.6514,35.5511,sour,main course,Punjab,North
Dum aloo,"Baby potatoes, garam masala, cashew nuts, kasuri methi, tomatoes",non-vegetarian,18.9791,63.4284,spicy,main course,Jammu & Kashmir,North
Poha,"Beaten rice flakes, potato, curry leaves, green chilies, lemon juice",non-vegetarian,21.3068,58.2204,bitter,snack,Maharashtra,West
Fara,"Chana dal, whole wheat flour, arhar dal, white urad dal, garam masala powder",non-vegetarian,46.6704,29.7377,sour,snack,Chhattisgarh,Central
Kachori,"Moong dal, rava, garam masala, dough, fennel seeds",non-vegetarian,20.3596,42.1766,sour,snack,Uttar Pradesh,North
Kadai paneer,"Cottage cheese, bell peppers, gravy, garam masala, cashew nuts",non-vegetarian,54.3286,32.8966,sour,main course,Punjab,North
Kadhi pakoda,"Besan, garam masala powder, gram flour, ginger, curry leaves",vegetarian,22.9558,45.5159,spicy,main course,Haryana,North
Karela bharta,"Bitter gourd, fennel, garam masala powder, chili powder, amchur powder",non-vegetarian,12.9333,29.307,spicy,main course,Punjab,North
Khichdi,"Moong dal, green peas, ginger, tomato, green chili",non-vegetarian,54.9542,67.8013,sour,main course,-1,-1
Kofta,"Paneer, potato, cream, corn flour, garam masala",non-vegetarian,27.3169,36.5814,spicy,main course,Uttar Pradesh,North
Kulfi falooda,"Rose syrup, falooda sev, mixed nuts, saffron, sugar",non-vegetarian,34.9234,32.716,spicy,dessert,-1,-1
Lauki ke kofte,"Bottle gourd, garam masala powder, gram flour, ginger, chillies",vegetarian,16.3535,37.0533,spicy,main course,Uttar Pradesh,North
Lauki ki subji,"Bottle gourd, coconut oil, garam masala, ginger, green chillies",vegetarian,18.9162,36.3243,spicy,main course,-1,-1
Litti chokha,"Wheat flour, roasted gram flour, tomato, nigella seeds, chilli",non-vegetarian,28.141,43.1385,spicy,main course,Bihar,North
Makki di roti sarson da saag,"Palak, makki atta, mustard green, garam masala, ginger",non-vegetarian,26.2976,48.0465,spicy,main course,Punjab,North
Misi roti,"Whole wheat flour, chickpea flour, green chilies",non-vegetarian,29.7866,48.4198,spicy,main course,Punjab,North
Mushroom do pyaza,"Mushroom, malai, garam masala, ginger, capsicum",vegetarian,21.8889,41.3681,spicy,main course,Punjab,North
Mushroom matar,"Canned coconut milk, frozen green peas, wild mushrooms, garam masala, tomatoes",non-vegetarian,19.6878,5.131,spicy,main course,Punjab,North
Naan,"Whole wheat flour, honey, butter, garlic",non-vegetarian,18.1803,34.4282,sour,main course,Punjab,North
Navrattan korma,"Green beans, potatoes, khus khus, low fat, garam masala powder",non-vegetarian,14.7009,8.0125,spicy,main course,Uttar Pradesh,North
Palak paneer,"Cottage cheese, palak, cream, garam masala, butter",vegetarian,19.6639,49.183,spicy,main course,Punjab,North
Paneer butter masala,"Paneer, whipping cream, garam masala, cashew nuts, butter",non-vegetarian,18.7411,33.6115,spicy,main course,Punjab,North
Paneer tikka masala,"Paneer, greek yogurt, tandoori masala, cream, bell pepper",non-vegetarian,56.5028,121.2303,sour,main course,Punjab,North
Pani puri,"Kala chana, mashed potato, boondi, sev, lemon",non-vegetarian,19.9369,91.053,spicy,snack,-1,-1
Panjeeri,"Whole wheat flour, musk melon seeds, poppy seeds, edible gum, semolina",non-vegetarian,34.9777,33.165,spicy,dessert,Uttar Pradesh,
Papad,"Urad dal, sev, lemon juice, chopped tomatoes",non-vegetarian,11.5309,29.6476,spicy,snack,-1,-1
Paratha,"Wheat flour, butter, potato, coriander",non-vegetarian,26.6428,48.2069,spicy,main course,Punjab,North
Pattor,"Arbi ke patte, sesame seeds, gur, bengal gram flour, imli",vegetarian,12.5078,34.0448,sweet,main course,Rajasthan,West
Pindi chana,"Fennel, tea bags, tomato, kasuri methi, cinnamon",non-vegetarian,10.8989,31.4135,sour,main course,Punjab,North
Rajma chaval,"Red kidney beans, garam masala powder, ginger, tomato, mustard oil",non-vegetarian,44.7088,37.2262,sour,main course,-1,North
Rongi,"Garam masala powder, tomato, kasuri methi, cinnamon, mustard oil",non-vegetarian,46.2544,37.003,sour,main course,Punjab,North
Samosa,"Potatoes, green peas, garam masala, ginger, dough",non-vegetarian,159.5425,25.4621,spicy,snack,-1,-1
Sattu ki roti,"Sattu, atta, dough, filling, mustard oil",non-vegetarian,35.0585,49.4252,spicy,main course,Bihar,North
Shahi paneer,"Cottage cheese, malai, garam masala, ginger, tomato",non-vegetarian,32.1597,54.8815,spicy,main course,Punjab,North
Shahi tukra,"Rose water, milk, white bread slices, saffron, almonds",vegetarian,10.793,27.6379,sour,dessert,Telangana,South
Vegetable jalfrezi,"Baby corn, french beans, garam masala, ginger, carrot",vegetarian,34.2723,90.2229,spicy,main course,Punjab,North
Tandoori Chicken,"Greek yogurt, garam masala, kasuri methi, marinade, mustard oil",non-vegetarian,128.2158,38.4087,sour,main course,Punjab,North
Tandoori Fish Tikka,"Chickpea flour, biryani masala powder, yogurt, fish fillets, green bell pepper",vegetarian,38.5332,95.5083,spicy,starter,Punjab,North
Attu,"Whole wheat flour, arhar dal, ginger, kala jeera, green chilli",vegetarian,19.8349,50.3809,sour,snack,Andhra Pradesh,South
Avial,"Raw banana, elephant foot yam, long beans, tindora, urad dal",non-vegetarian,22.904,33.2803,spicy,main course,Kerala,South
Bisi bele bath,"Split pigeon peas, chana dal, urad dal, green peas, french beans",non-vegetarian,6.6877,9.5642,spicy,main course,Karnataka,South
Currivepillai sadam ,"Chana dal, urad dal, fresh coconut, sesame seeds, curry leaves",non-vegetarian,29.8464,32.7132,spicy,main course,Tamil Nadu,South
Dosa,"Chana dal, urad dal, whole urad dal, blend rice, rock salt",non-vegetarian,15.0384,69.1101,sour,snack,-1,South
Idiappam,"Rice flour, hot water, grated coconut",non-vegetarian,18.0312,16.9241,sour,snack,Tamil Nadu,South
Idli,"Split urad dal, urad dal, idli rice, thick poha, rock salt",non-vegetarian,11.8192,20.0764,sour,snack,-1,South
Kanji,"Carrot, yellow mustard, red chilli, black salt",vegetarian,16.5652,21.9116,spicy,snack,Kerala,South
Kaara kozhambu,"Sesame oil, drumstick, tamarind paste, sambar powder, tomato",non-vegetarian,17.5357,23.7966,spicy,main course,Tamil Nadu,South
Keerai kootu,"Moong dal, chana dal, spinach, urad dal, coconut oil",non-vegetarian,10.1986,93.1117,spicy,main course,Tamil Nadu,South
Keerai masiyal,"Urad dal, curry leaves, sugar, mustard seeds, spinach",non-vegetarian,14.1879,31.5366,spicy,main course,Tamil Nadu,South
Keerai sadam,"Greens, tomato, mustard seeds, fenugreek seeds",non-vegetarian,36.8117,98.5394,spicy,main course,Tamil Nadu,South
Keerai poriyal,"Amaranth leaves, split urad dal, mustard seeds, grated coconut, red chili",non-vegetarian,18.8027,27.7899,sour,main course,Tamil Nadu,South
Beef Fry,"Beef, coconut, garam masala, curry leaves, green chilies, chili powder",non-vegetarian,5.8053,12.9641,spicy,main course,Kerala,South
Kootu,"Chana dal, urad dal, potato, beans, peas",vegetarian,5.1041,3.2506,spicy,main course,Tamil Nadu,South
Kos kootu,"Moong dal, chana dal, cabbage, tamarind, curry leaves",vegetarian,22.9926,33.8518,sweet,main course,Tamil Nadu,South
Koshambri,"Moong dal, cucumber, curry leaves, green chili, lemon juice",non-vegetarian,129.4797,24.4016,spicy,main course,Karnataka,South
Kothamali sadam,"Chana dal, urad dal, gooseberry, raw rice, curry leaves",vegetarian,0.3755,3.9219,spicy,main course,Tamil Nadu,South
Kuzhakkattai,"Sesame oil, raw rice, jaggery, grated coconut",non-vegetarian,12.1069,40.3803,spicy,main course,Tamil Nadu,South
Kuzhambu,"Pearl onions, urad dal, drumsticks, tomato, curry leaves",non-vegetarian,25.5955,45.5516,spicy,main course,Tamil Nadu,South
Masala Dosa,"Chana dal, urad dal, potatoes, idli rice, thick poha",vegetarian,125.0469,61.8645,sour,snack,-1,South
Pachadi,"Coconut oil, cucumber, curd, curry leaves, mustard seeds",non-vegetarian,19.6145,20.0252,sour,main course,-1,South
Paniyaram,"Yogurt, ginger, curry leaves, baking soda, green chilli",non-vegetarian,17.3217,24.1987,spicy,main course,Tamil Nadu,South
Papadum,"Lentils, black pepper, vegetable oil",non-vegetarian,22.044,24.7806,spicy,snack,Kerala,South
Paravannam,"Raw rice,  jaggery, milk",vegetarian,16.4968,38.4733,sour,main course,Kerala,South
Payasam,"Rice, cashew nuts, milk, raisins, sugar",non-vegetarian,16.1969,27.4028,spicy,dessert,-1,South
Paruppu sadam,"Arhar dal, sambar powder, tomato, curry leaves, fennel seeds",vegetarian,17.6065,52.5722,spicy,main course,Tamil Nadu,South
Pesarattu,"Green moong beans, rice flour",vegetarian,18.0969,27.3189,sour,snack,Andhra Pradesh,South
Poriyal,"Chana dal, urad dal, beans, coconut, mustard",non-vegetarian,6.9909,3.0336,spicy,main course,Tamil Nadu,South
Puli sadam,"Urad dal, lemon, tamarind, cooked rice, curry leaves",non-vegetarian,26.7674,44.2387,sour,main course,Tamil Nadu,South
Rasam,"Tomato, curry leaves, garlic, mustard seeds, hot water",vegetarian,16.3227,18.2221,spicy,main course,-1,South
Puttu,"Brown rice flour, sugar, grated coconut",non-vegetarian,27.4588,33.8859,sweet,main course,Kerala,South
Sambar,"Pigeon peas, eggplant, drumsticks, sambar powder, tamarind",non-vegetarian,28.8572,33.9056,sour,main course,-1,South
Sandige,"Thin rice flakes, black sesame seeds, curry leaves",non-vegetarian,8.4979,6.293,spicy,main course,Karnataka,South
Sevai,"Sevai, parboiled rice, steamer",non-vegetarian,16.0307,48.0109,spicy,main course,-1,South
Thayir sadam,"Urad dal, curd, sesame oil, ginger, curry leaves, mustard seeds",non-vegetarian,22.9521,36.4177,spicy,main course,Tamil Nadu,South
Theeyal,"Coconut, whole red beans, masala, sesame oil, tamarind",non-vegetarian,8.39,22.0603,spicy,main course,Kerala,South
Uttapam,"Chana dal, urad dal, thick poha, tomato, butter",non-vegetarian,29.8569,31.3764,sour,snack,-1,South
Vada,"Urad dal, ginger, curry leaves, green chilies, black pepper",non-vegetarian,27.8178,34.8251,spicy,snack,-1,South
Chicken Varuval,"Meat curry powder, chicken chunks, ginger, tomato, cinnamon",non-vegetarian,35.0426,19.7989,spicy,main course,Tamil Nadu,South
Upma,"Chana dal, urad dal, ginger, curry leaves, sugar",non-vegetarian,35.5162,35.3137,sour,snack,-1,-1
Amti,"Kala masala, arhar dal, curry leaves, mustard seeds, hot water",vegetarian,12.4053,26.7213,sour,main course,Maharashtra,West
Zunka,"Gram flour, mustard, garlic, turmeric, red chilli",non-vegetarian,22.4199,36.0213,sour,main course,Maharashtra,West
Kolim Jawla,"Baingan, fish, coconut oil, fresh coconut, ginger",non-vegetarian,14.3769,29.341,spicy,main course,Maharashtra,West
Saath,"Urad dal, potatoes, wheat flour, sooji",non-vegetarian,11.9237,20.8111,sweet,main course,Gujarat,West
Bajri no rotlo,"Wheat flour, pearl millet flour, hot water",non-vegetarian,9.4627,9.4377,spicy,main course,Gujarat,West
Coconut vadi,"Condensed milk, mawa, desiccated coconut, almonds, cashews",non-vegetarian,25.9068,36.3159,spicy,dessert,Maharashtra,West
Bhakri,"Jowar flour, sesame seeds",vegetarian,0.7739,2.7625,sour,main course,Maharashtra,West
Bombil fry,"Bombay duck, malvani masala, rice flour, bombay rava, green chilies",non-vegetarian,15.0795,35.1493,spicy,main course,Maharashtra,West
Chakali,"Rice flour, sesame, plain flour, turmeric, red chilli",non-vegetarian,13.9937,40.4845,sour,snack,Maharashtra,West
Chevdo,"Citric acid, fry, raisins, sugar, chana daal",vegetarian,18.5554,17.6264,sour,snack,Gujarat,West
Chorafali,"Urad dal, bengal gram flour, dried mango, baking soda, black salt",vegetarian,20.3657,49.9473,sour,snack,Gujarat,West
Copra paak,"Condensed milk, nestle cream, coconut ice, red food coloring, desiccated coconut",non-vegetarian,29.159,51.0901,spicy,main course,Gujarat,West
Daal Dhokli,"Whole wheat flour, dal, kokum, gur, bengal gram flour",non-vegetarian,17.7102,25.7076,sour,main course,Gujarat,West
Kutchi dabeli,"Pav, aloo, peanut, pomegranate, star anise",non-vegetarian,10.1112,48.5559,spicy,snack,Gujarat,West
Dahi vada,"Urad dal, bhuna chana, garam masala, dates, tamarind",non-vegetarian,18.5152,19.5457,spicy,snack,Maharashtra,West
Dalithoy,"Arhar dal, coconut oil, curry leaves, mustard seeds, red chilli",non-vegetarian,19.1922,36.7222,bitter,main course,Maharashtra,West
Dhokla,"Rava, coconut, gram flour, mustard, sesame",non-vegetarian,12.9008,53.1266,sweet,snack,Gujarat,West
Dudhi halwa,"Bottle gourd, green, raisins, sugar, clarified butter",vegetarian,19.0754,39.729,bitter,dessert,Gujarat,West
Gatta curry,"Yogurt, besan, sauce, garam masala powder, gram flour",non-vegetarian,16.6708,44.884,spicy,main course,Rajasthan,West
Gud papdi,"Wheat flour, jaggery, clarified butter, sliced almonds",vegetarian,27.1904,47.6199,sour,dessert,Gujarat,West
Ghooghra,"Dry fruits, semolina, all purpose flour",non-vegetarian,14.8519,38.9379,spicy,snack,Gujarat,West
Handwo,"Bottle gourd, chana dal, cabbage, urad dal, toor dal",vegetarian,73.8978,31.1175,sour,snack,Gujarat,West
Halvasan,"Whole wheat rava, chia seed, lemon, edible gum, litre milk",non-vegetarian,25.0403,32.6644,sour,dessert,Gujarat,West
Jeera Aloo,"Green chilies, lemon juice, chili powder, boiled potatoes",non-vegetarian,20.7144,39.3257,spicy,main course,Gujarat,West
Kansar,"Wheat flour, cashews, rapeseed oil",non-vegetarian,18.5574,36.2828,spicy,main course,Gujarat,West
Keri no ras,"Mango, sugar",non-vegetarian,18.5158,29.2879,sour,main course,Gujarat,West
Khakhra,"Whole wheat flour, low fat, bengal gram flour",non-vegetarian,66.7255,16.7369,spicy,snack,Gujarat,West
Khandvi,"Green chili paste, white sesame seeds, gram flour, curry leaves, green chili",non-vegetarian,28.5758,38.8117,sour,snack,Gujarat,West
Kombdi vade,"Rice flour, urad dal, wheat flour, gram flour, turmeric",non-vegetarian,31.9045,66.7914,spicy,snack,Maharashtra,West
Laapsi,"Cinnamon, jaggery, clarified butter, dry roasted",non-vegetarian,26.1453,35.4628,spicy,main course,Madhya Pradesh,Central
Koshimbir,"Cucumber, carrot, tomatoes, cilantro",non-vegetarian,16.014,43.4017,sour,main course,Maharashtra,West
Methi na Gota,"Rava, gram flour, lemon juice, turmeric, fenugreek leaves",non-vegetarian,34.8106,14.794,spicy,main course,Gujarat,West
Mohanthal,"Rose water, pistachio, badam, bengal gram flour, saffron",non-vegetarian,3.6691,5.4629,spicy,dessert,Gujarat,West
Muthiya,"Bottle gourd, whole wheat flour, rava, sesame seeds, bengal gram flour",non-vegetarian,5.0013,16.7204,spicy,snack,Gujarat,West
Patra,"Arbi ke patte, sesame seeds, gur, bengal gram flour, imli",non-vegetarian,21.4632,39.4334,spicy,snack,Gujarat,West
Pav Bhaji,"Pav bhaji masala, gobi, potatoes, green peas, dinner rolls",non-vegetarian,11.0198,22.4278,spicy,main course,Maharashtra,West
Puri Bhaji,"Aloo, urad dal, mustard, ginger, curry leaves",non-vegetarian,41.75,44.2352,spicy,main course,Maharashtra,West
Sabudana Khichadi,"Raw peanuts, sabudana, lemon, avocado oil, curry leaves, green chili",vegetarian,19.5953,46.282,sweet,snack,Maharashtra,West
Sev khamani,"Khaman, pomegranate, sev, powdered sugar, garlic",non-vegetarian,7.596,7.5254,sour,main course,Gujarat,West
Sev tameta,"Sev, ginger, tomato, sugar",non-vegetarian,10.8539,39.435,sweet,main course,Gujarat,West
Namakpara,"Wheat flour, baking soda, all purpose flour, black pepper, sunflower oil",vegetarian,9.9661,3.1262,spicy,snack,Gujarat,West
Sukhdi,"Whole wheat flour, gur, clarified butter",non-vegetarian,6.099,20.1015,sour,dessert,Maharashtra,West
Surnoli,"Rice flakes, yogurt, raw rice, jaggery, grated coconut",non-vegetarian,21.6381,32.9586,sour,snack,Maharashtra,West
Thalipeeth,"Whole wheat flour, rice flour, pearl millet flour, sorghum flour, sesame seeds",non-vegetarian,11.8964,46.4239,spicy,main course,Maharashtra,West
Undhiyu,"Sweet potato, surti papdi, baby potatoes, valor papdi, green peas",non-vegetarian,24.3625,62.4435,sweet,main course,Gujarat,West
Veg Kolhapuri,"Gobi, potato, beans, khus khus, coconut",non-vegetarian,23.6957,42.4109,spicy,main course,Maharashtra,West
Vindaloo,"Chicken, coconut oil, wine vinegar, ginger, green, cinnamon",non-vegetarian,14.7356,30.78,sweet,main course,Goa,West
Lilva Kachori,"Green garlic chutney, fresh green peas, ginger, lemon juice, plain flour",non-vegetarian,9.2733,5.3091,sweet,snack,Gujarat,West
Mag Dhokli,"Moong beans, jaggery, red chillies, oil, salt",vegetarian,7.4783,37.6416,sweet,snack,Gujarat,West
Khichu,"Rice flour, sesame seeds, baking soda, peanut oil",non-vegetarian,23.9156,69.833,sweet,snack,Gujarat,West
Thepla,"Chickpea flour, methi leaves, jowar flour, wheat flour",non-vegetarian,20.5075,49.4229,sweet,snack,Gujarat,West